poi_id,front_img,title,avg_score,all_comment_num,address
1359676416,https://p1.meituan.net/dpmerchantpic/5f58770fac5c1c926f3b7b92a828c521255381.jpg@275w_157h_1e_1c,立邦（泰州路专卖店）,3,0,胶州市胶州泰州路195号11号楼商业单元132房屋
1958233217,https://p0.meituan.net/dpmerchantpic/81cd86af6eb89fdb3ae98597e1274120504020.jpg@275w_157h_1e_1c,拉迷全屋定制,3,0,李沧区振华路2号海博家居B085拉迷移门
185130734,https://p0.meituan.net/merchantpic/29b5f9c411f5f84c785d1b205f1f092c51844.jpg@275w_157h_1e_1c,青岛阔达美家装饰有限公司,4,0,黄岛区长江西路177号长江国际三楼
1972645,https://p1.meituan.net/dpmerchantpic/8db1dee8bf100147053e2810e1c59a05415245.jpg@275w_157h_1e_1c,尚品宅配（富尔玛店）,3,0,市北区辽阳西路369号卜蜂莲花2楼（浮新医院）
1176000805,https://p1.meituan.net/dpmerchantpic/63bdecaaeb4b18f31c48f066d84f2953192221.jpg@275w_157h_1e_1c,考拉奥莱家具,3,0,城阳区河东路378号
1142341885,https://p0.meituan.net/dpmerchantpic/de86824c1048b754f38f808d4526b7ae1154000.jpg@275w_157h_1e_1c,青岛新居环保科技有限公司（即墨店）,4.4,9,即墨市恒山西路诚达商业广场2楼B301
1569517101,https://p1.meituan.net/merchantpic/1dc557b4a9a26ffbb3afad086cb65178330188.jpg@275w_157h_1e_1c,青岛百家宜装饰,3,0,市北区福州北路129号丁-1
193158036,https://p1.meituan.net/dpmerchantpic/479c1024b0075eee1ad0d93aeccf0a49389173.jpg@275w_157h_1e_1c,锦尚国际设计·环保装修·全屋定制,3,0,市北区重庆南路100-8号
1857912088,https://p1.meituan.net/merchantpic/540ac345ef116370cbed71b6e815c1d4765126.jpg@275w_157h_1e_1c,大金中央空调（李村店）,3,4,"李沧区万年泉路237-242号（近李村步行街,银座）"
1654378830,https://p1.meituan.net/dpmerchantpic/128bd86a17dfc1f02d8d62f7ae2ca653950834.jpg@275w_157h_1e_1c,嘉齐品牌设计,3,0,市北区南宁路23号戊
108729218,https://p1.meituan.net/merchantpic/5feeb455f275130ef70649b3ab8643c0201614.jpg@275w_157h_1e_1c,青岛腾采装饰·专业工装,4,0,市北区蚌埠路青岛欣德远景大厦1310室
52169140,https://p0.meituan.net/dpmerchantpic/b3cb560a69694f9adf46999d929271e0700721.jpg@275w_157h_1e_1c,东誉软装窗帘墙布,0,0,市北区市北区同乐三路65号湖光山色商业街
809038039,https://p0.meituan.net/dpmerchantpic/bdd228ad86b00a98653ba5755d83f6ac242769.jpg@275w_157h_1e_1c,欧派整装大家居（胶州市店）,0,0,胶州市北京路163号
513193506,https://p1.meituan.net/dpmerchantpic/f4cba60f953474fcfa16afcb63b3dd3c668171.jpg@275w_157h_1e_1c,新居卫士除甲醛检测治理除味青岛直营店,0,0,崂山区海尔路1号-01
901138864,https://p0.meituan.net/dpmerchantpic/8a65d5802647256b6bebf8d9202d4a68701070.jpg@275w_157h_1e_1c,净右母婴除醛•全国连锁（青岛总店）,0,1,市北区延吉路116号万达广场
191966077,https://p0.meituan.net/dpmerchantpic/3204df518b0b3601e8b716cdfcf63e63813851.jpg@275w_157h_1e_1c,青岛力合创装饰（李沧店）,0,1,李沧区黑龙江中路青岛华洋恒汇汽车服务有限公司旁
1871938726,https://p0.meituan.net/merchantpic/8c5cff4d8dc29355188f36269092df22322716.jpg@275w_157h_1e_1c,上义整装&淘吾家,0,0,黄岛区琅琊台南路与峄山路交叉口南220米
1313921433,https://p1.meituan.net/merchantpic/c0735f0519746c91313394eb81185fe3224705.jpg@275w_157h_1e_1c,室内甲醛检测治理中心,0,0,平度市红旗路626号
850635802,https://p1.meituan.net/dpmerchantpic/77e3d00b9dbec6ee28576383c28df8cc435437.jpg@275w_157h_1e_1c,鲁道夫环境甲醛空气治理,0,0,李沧区北园路7号
