poi_id,front_img,title,avg_score,all_comment_num,address
177671431,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",青岛乐康中医医院,5,1,市南区仙居路10号
165887451,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",康菲口腔,0,0,市南区市市南区彰化路1号银都花园17号楼兰阁3号、4号厅
193755447,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",一间口腔诊所·Dental Clinic Стоматологический Клиник,5,98,城阳区靖城路550-1号
1406475582,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",爱牙联合口腔（宣化路店）,5,82,市北区宣化路105号
157251330,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",可恩口腔医院（市南院区）,5,83,市南区香港中路71号（麦凯乐东100米）
171373598,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",青岛妇女儿童医院国际部·青岛新世纪妇儿医院,4,0,市北区武定路27号（青岛海事局对面）
1384610278,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",天舒星美口腔,4.8,30,市北区市北区山东路138号34号
72793861,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",青岛莲池妇婴医院,4.9,73,城阳区正阳中路3号（国学公园旁）
75680370,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",青岛和睦家医院,4,1,崂山区香港东路319号石老人社区
684905810,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",振华口腔诊所,5,191,城阳区中城路349号
